"dataset","version","url","summary","ncells","species"
"adiposeref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/adiposeref.SeuratData_1.0.0.tar.gz","Azimuth Reference: adipose",160075,"human"
"bmcite.SeuratData",0.3.0,"http://seurat.nygenome.org/src/contrib/bmcite.SeuratData_0.3.0.tar.gz","30k Bone Marrow Cells",30672,"human"
"bonemarrowref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/bonemarrowref.SeuratData_1.0.0.tar.gz","Azimuth Reference: bonemarrow",297627,"human"
"cbmc.SeuratData",3.1.4,"http://seurat.nygenome.org/src/contrib/cbmc.SeuratData_3.1.4.tar.gz","scRNAseq and 13-antibody sequencing of CBMCs",8617,"human"
"celegans.embryo.SeuratData",0.1.0,"http://seurat.nygenome.org/src/contrib/celegans.embryo.SeuratData_0.1.0.tar.gz","6k C. elegans embryos from Packer and Zhu et al (2019)",6188,"C. elegans"
"fetusref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/fetusref.SeuratData_1.0.0.tar.gz","Azimuth Reference: fetus",377456,"human"
"hcabm40k.SeuratData",3.0.0,"http://seurat.nygenome.org/src/contrib/hcabm40k.SeuratData_3.0.0.tar.gz","40,000 Cells From the Human Cell Atlas ICA Bone Marrow Dataset",40000,"human"
"heartref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/heartref.SeuratData_1.0.0.tar.gz","Azimuth Reference: heart",656509,"human"
"humancortexref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/humancortexref.SeuratData_1.0.0.tar.gz","Azimuth Reference: humancortex",76533,"human"
"ifnb.SeuratData",3.1.0,"http://seurat.nygenome.org/src/contrib/ifnb.SeuratData_3.1.0.tar.gz","IFNB-Stimulated and Control PBMCs",13999,"human"
"kidneyref.SeuratData",1.0.2,"http://seurat.nygenome.org/src/contrib/kidneyref.SeuratData_1.0.2.tar.gz","Azimuth Reference: kidney",64693,"human"
"lungref.SeuratData",2.0.0,"http://seurat.nygenome.org/src/contrib/lungref.SeuratData_2.0.0.tar.gz","Azimuth Reference: lung",584884,"human"
"mousecortexref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/mousecortexref.SeuratData_1.0.0.tar.gz","Azimuth Reference: mousecortex",159738,"mouse"
"panc8.SeuratData",3.0.2,"http://seurat.nygenome.org/src/contrib/panc8.SeuratData_3.0.2.tar.gz","Eight Pancreas Datasets Across Five Technologies",14892,"human"
"pancreasref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/pancreasref.SeuratData_1.0.0.tar.gz","Azimuth Reference: pancreas",35289,"human"
"pbmc3k.SeuratData",3.1.4,"http://seurat.nygenome.org/src/contrib/pbmc3k.SeuratData_3.1.4.tar.gz","3k PBMCs from 10X Genomics",2700,"human"
"pbmcMultiome.SeuratData",0.1.4,"http://seurat.nygenome.org/src/contrib/pbmcMultiome.SeuratData_0.1.4.tar.gz","10X Genomics PBMC Multiome Dataset",11909,"human"
"pbmcref.SeuratData",1.0.0,"http://seurat.nygenome.org/src/contrib/pbmcref.SeuratData_1.0.0.tar.gz","Azimuth Reference: pbmc",2700,"human"
"pbmcsca.SeuratData",3.0.0,"http://seurat.nygenome.org/src/contrib/pbmcsca.SeuratData_3.0.0.tar.gz","Broad Institute PBMC Systematic Comparative Analysis",31021,"human"
"ssHippo.SeuratData",3.1.4,"http://seurat.nygenome.org/src/contrib/ssHippo.SeuratData_3.1.4.tar.gz","Slide-seq v2 dataset of mouse hippocampus",NA,"mouse"
"stxBrain.SeuratData",0.1.2,"http://seurat.nygenome.org/src/contrib/stxBrain.SeuratData_0.1.2.tar.gz","10X Genomics Visium Mouse Brain Dataset",12167,"mouse"
"stxKidney.SeuratData",0.1.0,"http://seurat.nygenome.org/src/contrib/stxKidney.SeuratData_0.1.0.tar.gz","10X Genomics Visium Mouse Kidney Dataset",1438,"mouse"
"thp1.eccite.SeuratData",3.1.5,"http://seurat.nygenome.org/src/contrib/thp1.eccite.SeuratData_3.1.5.tar.gz","ECCITE-seq THP-1",NA,"human"
"tonsilref.SeuratData",2.0.0,"http://seurat.nygenome.org/src/contrib/tonsilref.SeuratData_2.0.0.tar.gz","Azimuth Reference: tonsil",377963,"human"
