tool,test_id,dataset,status,pearson_r,mse,exact_match,max_abs_diff
Zellkonverter,v4_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
Zellkonverter,v4_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
Zellkonverter,v5_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
Zellkonverter,v5_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
Zellkonverter,v4_stxKidney_raw,stxKidney,success,0.9999999999999925,0.0,,
Zellkonverter,v5_stxKidney_raw,stxKidney,success,0.9999999999999925,0.0,,
Zellkonverter,v4_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
Zellkonverter,v4_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
Zellkonverter,v5_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
Zellkonverter,v5_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
Zellkonverter,v4_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
Zellkonverter,v4_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
Zellkonverter,v5_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
Zellkonverter,v5_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
Zellkonverter,v4_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
Zellkonverter,v4_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
Zellkonverter,v5_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
Zellkonverter,v5_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
Zellkonverter,v4_panc8_raw,panc8,success,0.9999999999999784,0.0,,
Zellkonverter,v4_panc8_processed,panc8,success,0.9999999999999784,0.0,,
Zellkonverter,v5_panc8_raw,panc8,success,0.9999999999999784,0.0,,
Zellkonverter,v5_panc8_processed,panc8,success,0.9999999999999784,0.0,,
Zellkonverter,v4_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
Zellkonverter,v4_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
Zellkonverter,v5_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
Zellkonverter,v5_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
Zellkonverter,v4_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
Zellkonverter,v4_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
Zellkonverter,v5_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
Zellkonverter,v5_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
Zellkonverter,v4_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
Zellkonverter,v4_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
Zellkonverter,v5_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
Zellkonverter,v5_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
Zellkonverter,v4_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
Zellkonverter,v4_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
Zellkonverter,v5_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
Zellkonverter,v5_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
Zellkonverter,v4_ssHippo_raw,ssHippo,success,1.0,0.0,,
Zellkonverter,v4_ssHippo_processed,ssHippo,success,1.0,0.0,,
Zellkonverter,v5_ssHippo_raw,ssHippo,success,1.0,0.0,,
Zellkonverter,v5_ssHippo_processed,ssHippo,success,1.0,0.0,,
anndataR,v4_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
anndataR,v4_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
anndataR,v5_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
anndataR,v5_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
anndataR,v4_stxKidney_raw,stxKidney,success,0.9999999999999925,0.0,,
anndataR,v5_stxKidney_raw,stxKidney,success,0.9999999999999925,0.0,,
anndataR,v4_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
anndataR,v4_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
anndataR,v5_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
anndataR,v5_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
anndataR,v4_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
anndataR,v4_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
anndataR,v5_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
anndataR,v5_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
anndataR,v4_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
anndataR,v4_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
anndataR,v5_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
anndataR,v5_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
anndataR,v4_panc8_raw,panc8,success,0.9999999999999784,0.0,,
anndataR,v4_panc8_processed,panc8,success,0.9999999999999784,0.0,,
anndataR,v5_panc8_raw,panc8,success,0.9999999999999784,0.0,,
anndataR,v5_panc8_processed,panc8,success,0.9999999999999784,0.0,,
anndataR,v4_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
anndataR,v4_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
anndataR,v5_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
anndataR,v5_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
anndataR,v4_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
anndataR,v4_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
anndataR,v5_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
anndataR,v5_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
anndataR,v4_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
anndataR,v4_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
anndataR,v5_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
anndataR,v5_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
anndataR,v4_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
anndataR,v4_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
anndataR,v5_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
anndataR,v5_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
anndataR,v4_ssHippo_raw,ssHippo,success,1.0,0.0,,
anndataR,v4_ssHippo_processed,ssHippo,success,1.0,0.0,,
anndataR,v5_ssHippo_raw,ssHippo,success,1.0,0.0,,
anndataR,v5_ssHippo_processed,ssHippo,success,1.0,0.0,,
convert2anndata,v5_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
convert2anndata,v5_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
convert2anndata,v5_stxKidney_raw,stxKidney,success,0.9999999999999925,0.0,,
convert2anndata,v5_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
convert2anndata,v5_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
convert2anndata,v5_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
convert2anndata,v5_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
convert2anndata,v5_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
convert2anndata,v5_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
convert2anndata,v5_panc8_raw,panc8,success,1.0,1.0537317821343319e-11,,
convert2anndata,v5_panc8_processed,panc8,success,1.0,1.0537317821343319e-11,,
convert2anndata,v5_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
convert2anndata,v5_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
convert2anndata,v5_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
convert2anndata,v5_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
convert2anndata,v5_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
convert2anndata,v5_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
convert2anndata,v5_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
convert2anndata,v5_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
easySCF,v4_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
easySCF,v4_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
easySCF,v5_pbmc3k_raw,pbmc3k,success,1.0,0.0,,
easySCF,v5_pbmc3k_processed,pbmc3k,success,1.0,0.0,,
easySCF,v4_stxKidney_raw,stxKidney,read_error,,,,
easySCF,v5_stxKidney_raw,stxKidney,read_error,,,,
easySCF,v4_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
easySCF,v4_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
easySCF,v5_celegans.embryo_raw,celegans.embryo,success,1.0,0.0,,
easySCF,v5_celegans.embryo_processed,celegans.embryo,success,1.0,0.0,,
easySCF,v4_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
easySCF,v4_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
easySCF,v5_cbmc_raw,cbmc,success,0.9999999999999958,0.0,,
easySCF,v5_cbmc_processed,cbmc,success,0.9999999999999958,0.0,,
easySCF,v4_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
easySCF,v4_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
easySCF,v5_ifnb_raw,ifnb,success,0.9999999999999999,0.0,,
easySCF,v5_ifnb_processed,ifnb,success,0.9999999999999999,0.0,,
easySCF,v4_panc8_raw,panc8,success,0.9999999999999784,0.0,,
easySCF,v4_panc8_processed,panc8,success,0.9999999999999784,0.0,,
easySCF,v5_panc8_raw,panc8,success,0.9999999999999784,0.0,,
easySCF,v5_panc8_processed,panc8,success,0.9999999999999784,0.0,,
easySCF,v4_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
easySCF,v4_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
easySCF,v5_thp1.eccite_raw,thp1.eccite,success,1.0,0.0,,
easySCF,v5_thp1.eccite_processed,thp1.eccite,success,1.0,0.0,,
easySCF,v4_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
easySCF,v4_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
easySCF,v5_bmcite_raw,bmcite,success,0.9999999999999788,0.0,,
easySCF,v5_bmcite_processed,bmcite,success,0.9999999999999788,0.0,,
easySCF,v4_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
easySCF,v4_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
easySCF,v5_pbmcsca_raw,pbmcsca,success,0.9999999999999869,0.0,,
easySCF,v5_pbmcsca_processed,pbmcsca,success,0.9999999999999869,0.0,,
easySCF,v4_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
easySCF,v4_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
easySCF,v5_hcabm40k_raw,hcabm40k,success,0.9999999999999952,0.0,,
easySCF,v5_hcabm40k_processed,hcabm40k,success,0.9999999999999952,0.0,,
easySCF,v4_ssHippo_raw,ssHippo,read_error,,,,
easySCF,v4_ssHippo_processed,ssHippo,read_error,,,,
easySCF,v5_ssHippo_raw,ssHippo,read_error,,,,
easySCF,v5_ssHippo_processed,ssHippo,read_error,,,,
