test_id,dataset,n_cells,n_genes,status,pearson_r,mse,exact_match,obs_match,var_match
,v4_pbmc3k_raw,2700,13714,success,1.0,0.0,,,
,v4_pbmc3k_processed,2700,13714,success,1.0,0.0,,,
,v5_pbmc3k_raw,2700,13714,success,1.0,0.0,,,
,v5_pbmc3k_processed,2700,13714,success,1.0,0.0,,,
,v4_stxKidney_raw,1438,31053,success,0.9999999999999925,0.0,,,
,v5_stxKidney_raw,1438,31053,success,0.9999999999999925,0.0,,,
,v4_celegans.embryo_raw,6188,20222,success,1.0,0.0,,,
,v4_celegans.embryo_processed,6188,20222,success,1.0,0.0,,,
,v5_celegans.embryo_raw,6188,20222,success,1.0,0.0,,,
,v5_celegans.embryo_processed,6188,20222,success,1.0,0.0,,,
,v4_cbmc_raw,8617,20501,success,0.9999999999999958,0.0,,,
,v4_cbmc_processed,8617,20501,success,0.9999999999999958,0.0,,,
,v5_cbmc_raw,8617,20501,success,0.9999999999999958,0.0,,,
,v5_cbmc_processed,8617,20501,success,0.9999999999999958,0.0,,,
,v4_ifnb_raw,13999,14053,success,0.9999999999999999,0.0,,,
,v4_ifnb_processed,13999,14053,success,0.9999999999999999,0.0,,,
,v5_ifnb_raw,13999,14053,success,0.9999999999999999,0.0,,,
,v5_ifnb_processed,13999,14053,success,0.9999999999999999,0.0,,,
,v4_panc8_raw,14890,34363,success,0.9999999999999784,0.0,,,
,v4_panc8_processed,14890,34363,success,0.9999999999999784,0.0,,,
,v5_panc8_raw,14890,34363,success,0.9999999999999784,0.0,,,
,v5_panc8_processed,14890,34363,success,0.9999999999999784,0.0,,,
,v4_thp1.eccite_raw,20729,18649,success,1.0,0.0,,,
,v4_thp1.eccite_processed,20729,18649,success,1.0,0.0,,,
,v5_thp1.eccite_raw,20729,18649,success,1.0,0.0,,,
,v5_thp1.eccite_processed,20729,18649,success,1.0,0.0,,,
,v4_bmcite_raw,30672,17009,success,0.9999999999999788,0.0,,,
,v4_bmcite_processed,30672,17009,success,0.9999999999999788,0.0,,,
,v5_bmcite_raw,30672,17009,success,0.9999999999999788,0.0,,,
,v5_bmcite_processed,30672,17009,success,0.9999999999999788,0.0,,,
,v4_pbmcsca_raw,31021,33694,success,0.9999999999999869,0.0,,,
,v4_pbmcsca_processed,31021,33694,success,0.9999999999999869,0.0,,,
,v5_pbmcsca_raw,31021,33694,success,0.9999999999999869,0.0,,,
,v5_pbmcsca_processed,31021,33694,success,0.9999999999999869,0.0,,,
,v4_hcabm40k_raw,40000,17369,success,0.9999999999999952,0.0,,,
,v4_hcabm40k_processed,40000,17369,success,0.9999999999999952,0.0,,,
,v5_hcabm40k_raw,40000,17369,success,0.9999999999999952,0.0,,,
,v5_hcabm40k_processed,40000,17369,success,0.9999999999999952,0.0,,,
,v4_ssHippo_raw,53173,23264,success,1.0,0.0,,,
,v4_ssHippo_processed,53173,23264,success,1.0,0.0,,,
,v5_ssHippo_raw,53173,23264,success,1.0,0.0,,,
,v5_ssHippo_processed,53173,23264,success,1.0,0.0,,,
